"year","iso3","annual_precip","annual_precip_lag","annual_precip_km","temp_IQR","mean.pct.change","cause_name","measure_name","metric_name","location_name","disease_value","disease_upperCI","disease_lowerCI","country","num_refugee_persons","urban_perc","num_refugee_per_100k"
1991,"BEL",23604.19921875,29019.900390625,0.02360419921875,9.1444625,2.39162769627292,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",48142,96.461,0.48142
1991,"BEL",23604.19921875,29019.900390625,0.02360419921875,9.1444625,2.39162769627292,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",48142,96.461,0.48142
1991,"CYP",3663,2998,0.003663,10.593775,0.178545008715916,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",220,67.188,0.0022
1991,"CYP",3663,2998,0.003663,10.593775,0.178545008715916,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",220,67.188,0.0022
1991,"CZE",46687,48186,0.046687,12.610785,1.47733252517116,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",1382,75.158,0.01382
1991,"CZE",46687,48186,0.046687,12.610785,1.47733252517116,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",1382,75.158,0.01382
1991,"GBR",253169.5,300860.6875,0.2531695,6.25374,0.55795090565162,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",86742,78.112,0.86742
1991,"GBR",253169.5,300860.6875,0.2531695,6.25374,0.55795090565162,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",86742,78.112,0.86742
1991,"HUN",55480,45570,0.05548,13.2317475,1.61404066088391,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",162976,65.713,1.62976
1991,"HUN",55480,45570,0.05548,13.2317475,1.61404066088391,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",162976,65.713,1.62976
1991,"POL",188991.796875,170659.203125,0.188991796875,11.5416925,3.07328278526792,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",1100,61.315,0.011
1991,"POL",188991.796875,170659.203125,0.188991796875,11.5416925,3.07328278526792,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",1100,61.315,0.011
1992,"BEL",29019.900390625,28955.69921875,0.029019900390625,9.3786825,0.354454951224442,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",48584,96.542,0.48584
1992,"BEL",29019.900390625,28955.69921875,0.029019900390625,9.3786825,0.354454951224442,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",48584,96.542,0.48584
1992,"CYP",2998,1965,0.002998,13.20416,0.238497117408028,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",160,67.598,0.0016
1992,"CYP",2998,1965,0.002998,13.20416,0.238497117408028,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",160,67.598,0.0016
1992,"CZE",48186,53391,0.048186,11.680745,1.11877178796428,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",18798,75.03,0.18798
1992,"CZE",48186,53391,0.048186,11.680745,1.11877178796428,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",18798,75.03,0.18798
1992,"GBR",300860.6875,284625.40625,0.3008606875,6.671235,0.272655413944994,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",129920,78.172,1.2992
1992,"GBR",300860.6875,284625.40625,0.3008606875,6.671235,0.272655413944994,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",129920,78.172,1.2992
1992,"HUN",45570,49941,0.04557,12.1651875,1.19287415175285,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",64824,65.587,0.64824
1992,"HUN",45570,49941,0.04557,12.1651875,1.19287415175285,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",64824,65.587,0.64824
1992,"POL",170659.203125,189576.203125,0.170659203125,11.44981,0.850971334106105,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",12898,61.359,0.12898
1992,"POL",170659.203125,189576.203125,0.170659203125,11.44981,0.850971334106105,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",12898,61.359,0.12898
1993,"BEL",28955.69921875,28818.400390625,0.02895569921875,9.8550075,0.627723295680245,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",49816,96.622,0.49816
1993,"BEL",28955.69921875,28818.400390625,0.02895569921875,9.8550075,0.627723295680245,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",49816,96.622,0.49816
1993,"CYP",1965,3999,0.001965,12.096775,0.182952996361003,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530164,67.792,5.30164
1993,"CYP",1965,3999,0.001965,12.096775,0.182952996361003,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530164,67.792,5.30164
1993,"CZE",53391,52287,0.053391,14.37138,27.0219689984407,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",392,74.901,0.00392
1993,"CZE",53391,52287,0.053391,14.37138,27.0219689984407,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",392,74.901,0.00392
1993,"GBR",284625.40625,300860.6875,0.28462540625,7.196675,0.21435028980724,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",160646,78.232,1.60646
1993,"GBR",284625.40625,300860.6875,0.28462540625,7.196675,0.21435028980724,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",160646,78.232,1.60646
1993,"HUN",49941,50030,0.049941,16.3036375,0.928060059571326,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",6066,65.461,0.06066
1993,"HUN",49941,50030,0.049941,16.3036375,0.928060059571326,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",6066,65.461,0.06066
1993,"MLT",149.470001220703,209.380004882813,0.000149470001220703,10.2554,0.15045697430829,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",1010,90.723,0.0101
1993,"MLT",149.470001220703,209.380004882813,0.000149470001220703,10.2554,0.15045697430829,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",1010,90.723,0.0101
1993,"POL",189576.203125,201489.203125,0.189576203125,13.86388,7.14057761413675,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",1620,61.404,0.0162
1993,"POL",189576.203125,201489.203125,0.189576203125,13.86388,7.14057761413675,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",1620,61.404,0.0162
1994,"BEL",28818.400390625,28959,0.028818400390625,7.1092375,0.453080917711155,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",39018,96.7,0.39018
1994,"BEL",28818.400390625,28959,0.028818400390625,7.1092375,0.453080917711155,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",39018,96.7,0.39018
1994,"CYP",3999,2998,0.003999,12.265725,0.188942396470809,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530140,67.915,5.3014
1994,"CYP",3999,2998,0.003999,12.265725,0.188942396470809,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530140,67.915,5.3014
1994,"CZE",52287,61514,0.052287,11.158165,1.06668366337405,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",2372,74.772,0.02372
1994,"CZE",52287,61514,0.052287,11.158165,1.06668366337405,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",2372,74.772,0.02372
1994,"GBR",300860.6875,260019,0.3008606875,6.1268475,0.338023562813797,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",170526,78.293,1.70526
1994,"GBR",300860.6875,260019,0.3008606875,6.1268475,0.338023562813797,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",170526,78.293,1.70526
1994,"HUN",50030,64263,0.05003,13.8299925,0.731547738550004,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",5812,65.335,0.05812
1994,"HUN",50030,64263,0.05003,13.8299925,0.731547738550004,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",5812,65.335,0.05812
1994,"MLT",209.380004882813,219.940002441406,0.000209380004882813,9.416425,0.134997654856732,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",858,90.835,0.00858
1994,"MLT",209.380004882813,219.940002441406,0.000209380004882813,9.416425,0.134997654856732,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",858,90.835,0.00858
1994,"POL",201489.203125,205053.703125,0.201489203125,11.354495,0.828574287583894,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",786,61.449,0.00786
1994,"POL",201489.203125,205053.703125,0.201489203125,11.354495,0.828574287583894,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",786,61.449,0.00786
1995,"BEL",28959,21763.400390625,0.028959,7.9339175,0.409003290025036,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",63408,96.777,0.63408
1995,"BEL",28959,21763.400390625,0.028959,7.9339175,0.409003290025036,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",63408,96.777,0.63408
1995,"BWA",239202,299148,0.239202,7.252125,0.126244034690481,"Malaria","Incidence","Percent","Botswana",0.000232278187978,0.00030211705512,0.000171197747337,"Botswana",552,48.981,0.00552
1995,"BWA",239202,299148,0.239202,7.252125,0.126244034690481,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",552,48.981,0.00552
1995,"CAF",918760.6875,954153.25,0.9187606875,1.7122,0.0306393993781483,"Malaria","Incidence","Percent","Central African Republic",0.0500846695151,0.0669692228179,0.0325261710376,"Central African Rep.",88176,37.231,0.88176
1995,"CAF",918760.6875,954153.25,0.9187606875,1.7122,0.0306393993781483,"Dengue","Incidence","Percent","Central African Republic",0.000120735794171,0.000273105053278,6.40576198103e-06,"Central African Rep.",88176,37.231,0.88176
1995,"CZE",61514,54890,0.061514,10.9739675,1.07844197176055,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",5310,74.643,0.0531
1995,"CZE",61514,54890,0.061514,10.9739675,1.07844197176055,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",5310,74.643,0.0531
1995,"DZA",90270,53380,0.09027,12.133575,0.175363584289609,"Malaria","Incidence","Percent","Algeria",2.13850497886e-05,0.000128303593495,7.52399993847e-07,"Algeria",429188,55.997,4.29188
1995,"DZA",90270,53380,0.09027,12.133575,0.175363584289609,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",429188,55.997,4.29188
1995,"ECU",289258.875,299554.5625,0.289258875,0.390625,0.0103488328180822,"Malaria","Incidence","Percent","Ecuador",0.000862221299955,0.00103903005959,0.000710212729308,"Ecuador",424,57.766,0.00424
1995,"ECU",289258.875,299554.5625,0.289258875,0.390625,0.0103488328180822,"Dengue","Incidence","Percent","Ecuador",0.00111067191482,0.00216260178025,5.0766675825e-05,"Ecuador",424,57.766,0.00424
1995,"GBR",260019,232621.59375,0.260019,7.7653125,0.335251516902212,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",181836,78.353,1.81836
1995,"GBR",260019,232621.59375,0.260019,7.7653125,0.335251516902212,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",181836,78.353,1.81836
1995,"HUN",64263,63500,0.064263,11.3010925,0.882705557720403,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",22796,65.209,0.22796
1995,"HUN",64263,63500,0.064263,11.3010925,0.882705557720403,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",22796,65.209,0.22796
1995,"KGZ",62060.69921875,82101.703125,0.06206069921875,16.3864,1.10889657102475,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",26814,36.349,0.26814
1995,"KGZ",62060.69921875,82101.703125,0.06206069921875,16.3864,1.10889657102475,"Malaria","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",26814,36.349,0.26814
1995,"LKA",106223,126168,0.106223,1.245125,0.0166870857281298,"Malaria","Incidence","Percent","Sri Lanka",0.00770907548415,0.0102236635511,0.00577660696826,"Sri Lanka",400032,18.458,4.00032
1995,"LKA",106223,126168,0.106223,1.245125,0.0166870857281298,"Dengue","Incidence","Percent","Sri Lanka",0.000732456828947,0.00146536914344,4.14986453024e-05,"Sri Lanka",400032,18.458,4.00032
1995,"MLT",219.940002441406,197.029998779297,0.000219940002441406,8.749375,0.137435042341091,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",832,90.946,0.00832
1995,"MLT",219.940002441406,197.029998779297,0.000219940002441406,8.749375,0.137435042341091,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",832,90.946,0.00832
1995,"POL",205053.703125,192546.703125,0.205053703125,11.10058,1.39445820780545,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",1200,61.493,0.012
1995,"POL",205053.703125,192546.703125,0.205053703125,11.10058,1.39445820780545,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",1200,61.493,0.012
1995,"PRY",517728.375,462376.59375,0.517728375,5.5891,0.0593972822196483,"Dengue","Incidence","Percent","Paraguay",0.000594482751361,0.00112776298924,3.46327998336e-05,"Paraguay",120,52.131,0.0012
1995,"PRY",517728.375,462376.59375,0.517728375,5.5891,0.0593972822196483,"Malaria","Incidence","Percent","Paraguay",0.000138695454382,0.000184888146725,0.000102401308085,"Paraguay",120,52.131,0.0012
1995,"SRB",57020,56915,0.05702,11.6489875,0.853045783600426,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1302432,51.651,13.02432
1995,"SRB",57020,56915,0.05702,11.6489875,0.853045783600426,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1302432,51.651,13.02432
1995,"SYR",43291,40300,0.043291,14.87726,0.248227195418341,"Malaria","Incidence","Percent","Syria",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Syrian Arab Rep.",72490,50.104,0.7249
1995,"SYR",43291,40300,0.043291,14.87726,0.248227195418341,"Dengue","Incidence","Percent","Syria",0,0,0,"Syrian Arab Rep.",72490,50.104,0.7249
1995,"TUR",501301,462740,0.501301,14.613265,0.612430324635044,"Malaria","Incidence","Percent","Turkey",0,0,0,"Turkey",25864,62.123,0.25864
1995,"TUR",501301,462740,0.501301,14.613265,0.612430324635044,"Dengue","Incidence","Percent","Turkey",0,0,0,"Turkey",25864,62.123,0.25864
1995,"VEN",1520000,1420000,1.52,0.713474999999999,0.015252608850541,"Malaria","Incidence","Percent","Venezuela",0.000772014536823,0.00098792376884,0.000611635593463,"Venezuela (Bolivarian Republic of)",3306,86.014,0.03306
1995,"VEN",1520000,1420000,1.52,0.713474999999999,0.015252608850541,"Dengue","Incidence","Percent","Venezuela",0.00122482711411,0.00233031002652,7.22460199501e-05,"Venezuela (Bolivarian Republic of)",3306,86.014,0.03306
1996,"BEL",21763.400390625,24767.30078125,0.021763400390625,10.689415,0.699856195520419,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",72280,96.851,0.7228
1996,"BEL",21763.400390625,24767.30078125,0.021763400390625,10.689415,0.699856195520419,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",72280,96.851,0.7228
1996,"BWA",299148,270048,0.299148,7.714825,0.130349826982876,"Malaria","Incidence","Percent","Botswana",0.000286645435595,0.000352707400909,0.000225947596456,"Botswana",464,49.83,0.00464
1996,"BWA",299148,270048,0.299148,7.714825,0.130349826982876,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",464,49.83,0.00464
1996,"CAF",954153.25,853232.0625,0.95415325,1.47875,0.0226358048047062,"Malaria","Incidence","Percent","Central African Republic",0.050296532919,0.0668583034844,0.0327959471506,"Central African Rep.",75586,37.312,0.75586
1996,"CAF",954153.25,853232.0625,0.95415325,1.47875,0.0226358048047062,"Dengue","Incidence","Percent","Central African Republic",0.000131289469822,0.000291184506805,8.59776504238e-06,"Central African Rep.",75586,37.312,0.75586
1996,"CYP",2998,2573,0.002998,10.935175,0.154850671333001,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530144,68.161,5.30144
1996,"CYP",2998,2573,0.002998,10.935175,0.154850671333001,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530144,68.161,5.30144
1996,"CZE",54890,57809,0.05489,14.83045,2.80880432845353,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",5110,74.513,0.0511
1996,"CZE",54890,57809,0.05489,14.83045,2.80880432845353,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",5110,74.513,0.0511
1996,"DZA",53380,74460,0.05338,12.473375,0.14928053095999,"Malaria","Incidence","Percent","Algeria",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Algeria",384980,56.774,3.8498
1996,"DZA",53380,74460,0.05338,12.473375,0.14928053095999,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",384980,56.774,3.8498
1996,"ECU",299554.5625,484618,0.2995545625,0.667724999999997,0.0213875125853208,"Malaria","Incidence","Percent","Ecuador",0.00130803533425,0.00153291383782,0.00112375241361,"Ecuador",432,58.277,0.00432
1996,"ECU",299554.5625,484618,0.2995545625,0.667724999999997,0.0213875125853208,"Dengue","Incidence","Percent","Ecuador",0.00127057961217,0.00239446616136,7.45071631594e-05,"Ecuador",432,58.277,0.00432
1996,"GBR",232621.59375,260018.703125,0.23262159375,8.7289075,0.389880259264613,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",197614,78.413,1.97614
1996,"GBR",232621.59375,260018.703125,0.23262159375,8.7289075,0.389880259264613,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",197614,78.413,1.97614
1996,"HUN",63500,49700,0.0635,16.5841875,0.886206962483756,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",23822,65.083,0.23822
1996,"HUN",63500,49700,0.0635,16.5841875,0.886206962483756,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",23822,65.083,0.23822
1996,"KGZ",82101.703125,68465.296875,0.082101703125,17.75485,0.874925945601043,"Malaria","Incidence","Percent","Kyrgyzstan",6.19678195649e-08,8.14202745968e-08,4.59978750172e-08,"Kyrgyzstan",33414,36.066,0.33414
1996,"KGZ",82101.703125,68465.296875,0.082101703125,17.75485,0.874925945601043,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",33414,36.066,0.33414
1996,"LKA",126168,109372,0.126168,1.012675,0.0259406736102371,"Malaria","Incidence","Percent","Sri Lanka",0.00746386248864,0.00932031105941,0.006053641322,"Sri Lanka",400034,18.442,4.00034
1996,"LKA",126168,109372,0.126168,1.012675,0.0259406736102371,"Dengue","Incidence","Percent","Sri Lanka",0.000832546313611,0.00160006560715,6.19109385723e-05,"Sri Lanka",400034,18.442,4.00034
1996,"MLT",197.029998779297,282.660003662109,0.000197029998779297,8.4387,0.140005064267786,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",904,91.181,0.00904
1996,"MLT",197.029998779297,282.660003662109,0.000197029998779297,8.4387,0.140005064267786,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",904,91.181,0.00904
1996,"POL",192546.703125,198987.90625,0.192546703125,16.099375,1.23613877137795,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",1200,61.538,0.012
1996,"POL",192546.703125,198987.90625,0.192546703125,16.099375,1.23613877137795,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",1200,61.538,0.012
1996,"SRB",56915,52107,0.056915,16.5101675,1.11749573458651,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1129694,51.875,11.29694
1996,"SRB",56915,52107,0.056915,16.5101675,1.11749573458651,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1129694,51.875,11.29694
1996,"VEN",1420000,1470000,1.42,0.608449999999994,0.0175249889297634,"Malaria","Incidence","Percent","Venezuela",0.000688489480057,0.00084052412638,0.000566082643473,"Venezuela (Bolivarian Republic of)",3260,86.336,0.0326
1996,"VEN",1420000,1470000,1.42,0.608449999999994,0.0175249889297634,"Dengue","Incidence","Percent","Venezuela",0.00139984537618,0.00260769284817,9.94681036174e-05,"Venezuela (Bolivarian Republic of)",3260,86.336,0.0326
1997,"BEL",24767.30078125,32805.30078125,0.02476730078125,8.82968,0.84179426060066,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",72120,96.924,0.7212
1997,"BEL",24767.30078125,32805.30078125,0.02476730078125,8.82968,0.84179426060066,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",72120,96.924,0.7212
1997,"BWA",270048,280114.625,0.270048,7.9437,0.109079608034998,"Malaria","Incidence","Percent","Botswana",0.00039533231281,0.000473306901584,0.000323963333934,"Botswana",566,50.677,0.00566
1997,"BWA",270048,280114.625,0.270048,7.9437,0.109079608034998,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",566,50.677,0.00566
1997,"CAF",853232.0625,852786.375,0.8532320625,1.303975,0.0349828570667273,"Malaria","Incidence","Percent","Central African Republic",0.0505849447396,0.0670964267275,0.0331318090469,"Central African Rep.",84338,37.394,0.84338
1997,"CAF",853232.0625,852786.375,0.8532320625,1.303975,0.0349828570667273,"Dengue","Incidence","Percent","Central African Republic",0.000143060318253,0.000310754223025,1.17760641862e-05,"Central African Rep.",84338,37.394,0.84338
1997,"CYP",2573,2483,0.002573,11.812925,0.211051317522443,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530098,68.283,5.30098
1997,"CYP",2573,2483,0.002573,11.812925,0.211051317522443,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530098,68.283,5.30098
1997,"CZE",57809,56153,0.057809,11.6942425,0.623541785335351,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",10462,74.382,0.10462
1997,"CZE",57809,56153,0.057809,11.6942425,0.623541785335351,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",10462,74.382,0.10462
1997,"DZA",74460,66470,0.07446,12.969,0.153108109084212,"Malaria","Incidence","Percent","Algeria",1.27371485623e-05,6.5367616083e-05,8.28686072581e-07,"Algeria",346296,57.544,3.46296
1997,"DZA",74460,66470,0.07446,12.969,0.153108109084212,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",346296,57.544,3.46296
1997,"ECU",484618,538565.9375,0.484618,0.609475,0.0150428182238388,"Malaria","Incidence","Percent","Ecuador",0.00236574321374,0.00272646774955,0.0020710293279,"Ecuador",454,58.785,0.00454
1997,"ECU",484618,538565.9375,0.484618,0.609475,0.0150428182238388,"Dengue","Incidence","Percent","Ecuador",0.00143331062906,0.00261051529952,0.000113670733625,"Ecuador",454,58.785,0.00454
1997,"GBR",260018.703125,321154.8125,0.260018703125,6.108885,0.335315346530175,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",216408,78.472,2.16408
1997,"GBR",260018.703125,321154.8125,0.260018703125,6.108885,0.335315346530175,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",216408,78.472,2.16408
1997,"HUN",49700,68100,0.0497,12.424715,0.620815688459777,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",14638,64.956,0.14638
1997,"HUN",49700,68100,0.0497,12.424715,0.620815688459777,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",14638,64.956,0.14638
1997,"KGZ",68465.296875,117132.8984375,0.068465296875,18.883325,0.896415122601896,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",30552,35.785,0.30552
1997,"KGZ",68465.296875,117132.8984375,0.068465296875,18.883325,0.896415122601896,"Malaria","Incidence","Percent","Kyrgyzstan",2.44422666229e-07,3.15767887353e-07,1.87981603482e-07,"Kyrgyzstan",30552,35.785,0.30552
1997,"LKA",109372,122428,0.109372,1.76085,0.0177742633268246,"Malaria","Incidence","Percent","Sri Lanka",0.00733389787801,0.00869730896986,0.00616879999629,"Sri Lanka",400052,18.427,4.00052
1997,"LKA",109372,122428,0.109372,1.76085,0.0177742633268246,"Dengue","Incidence","Percent","Sri Lanka",0.00101788948698,0.00192795786877,0.000101425419352,"Sri Lanka",400052,18.427,4.00052
1997,"MDA",21226.400390625,21530.599609375,0.021226400390625,15.4004425,1.59042441828412,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",2556,45.797,0.02556
1997,"MDA",21226.400390625,21530.599609375,0.021226400390625,15.4004425,1.59042441828412,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",2556,45.797,0.02556
1997,"MLT",282.660003662109,108.550003051758,0.000282660003662109,10.345275,0.128692257508932,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",686,91.492,0.00686
1997,"MLT",282.660003662109,108.550003051758,0.000282660003662109,10.345275,0.128692257508932,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",686,91.492,0.00686
1997,"POL",198987.90625,220093.5,0.19898790625,11.25762,0.639392815455239,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",1670,61.583,0.0167
1997,"POL",198987.90625,220093.5,0.19898790625,11.25762,0.639392815455239,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",1670,61.583,0.0167
1997,"SRB",52107,52002,0.052107,12.9156325,0.808051872415841,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1113844,52.098,11.13844
1997,"SRB",52107,52002,0.052107,12.9156325,0.808051872415841,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1113844,52.098,11.13844
1997,"VEN",1470000,1520000,1.47,0.682024999999999,0.0177668728100844,"Malaria","Incidence","Percent","Venezuela",0.000616898127576,0.000732464341788,0.000518581714677,"Venezuela (Bolivarian Republic of)",602,86.65,0.00602
1997,"VEN",1470000,1520000,1.47,0.682024999999999,0.0177668728100844,"Dengue","Incidence","Percent","Venezuela",0.00158975055596,0.00286323828564,0.000138460375163,"Venezuela (Bolivarian Republic of)",602,86.65,0.00602
1998,"BEL",32805.30078125,31153.80078125,0.03280530078125,10.090065,0.271893253186177,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",31214,96.996,0.31214
1998,"BEL",32805.30078125,31153.80078125,0.03280530078125,10.090065,0.271893253186177,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",31214,96.996,0.31214
1998,"BWA",280114.625,575185.5625,0.280114625,7.56045,0.0965164672888473,"Malaria","Incidence","Percent","Botswana",0.000522153884872,0.000623147482453,0.000430940212071,"Botswana",4274,51.525,0.04274
1998,"BWA",280114.625,575185.5625,0.280114625,7.56045,0.0965164672888473,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",4274,51.525,0.04274
1998,"CAF",852786.375,974570.4375,0.852786375,2.248875,0.034051572729664,"Malaria","Incidence","Percent","Central African Republic",0.0509177659887,0.0673033961791,0.0334808202148,"Central African Rep.",87806,37.475,0.87806
1998,"CAF",852786.375,974570.4375,0.852786375,2.248875,0.034051572729664,"Dengue","Incidence","Percent","Central African Republic",0.000155965098044,0.000331927185506,1.56255369136e-05,"Central African Rep.",87806,37.475,0.87806
1998,"CYP",2483,1932,0.002483,11.9592,0.175966613272208,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530168,68.405,5.30168
1998,"CYP",2483,1932,0.002483,11.9592,0.175966613272208,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",530168,68.405,5.30168
1998,"CZE",56153,49291,0.056153,12.0688275,1.7078994386419,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",11096,74.251,0.11096
