"year","iso3","country","annual_precip","Value.Footnotes","Unit","annual_precip_lag","annual_precip_km","temp_IQR","mean.pct.change","cause_name","measure_name","metric_name","location_name","disease_value","disease_upperCI","disease_lowerCI","refugee_type","num_refugee_persons","urban_perc"
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Malaria","Incidence","Percent","Serbia",0,0,0,"Refugees (incl. refugee-like situations)",98997,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Malaria","Incidence","Percent","Serbia",0,0,0,"Asylum-seekers (pending cases)",5,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Malaria","Incidence","Percent","Serbia",0,0,0,"Returned refugees",3739,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Malaria","Incidence","Percent","Serbia",0,0,0,"Internally displaced persons (IDPs)",227590,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Malaria","Incidence","Percent","Serbia",0,0,0,"Returned IDPs",1433,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Malaria","Incidence","Percent","Serbia",0,0,0,"Stateless persons",0,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Malaria","Incidence","Percent","Serbia",0,0,0,"Others of concern",85000,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Malaria","Incidence","Percent","Serbia",0,0,0,"Total Population",416764,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Dengue","Incidence","Percent","Serbia",0,0,0,"Refugees (incl. refugee-like situations)",98997,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Dengue","Incidence","Percent","Serbia",0,0,0,"Asylum-seekers (pending cases)",5,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Dengue","Incidence","Percent","Serbia",0,0,0,"Returned refugees",3739,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Dengue","Incidence","Percent","Serbia",0,0,0,"Internally displaced persons (IDPs)",227590,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Dengue","Incidence","Percent","Serbia",0,0,0,"Returned IDPs",1433,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Dengue","Incidence","Percent","Serbia",0,0,0,"Stateless persons",0,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Dengue","Incidence","Percent","Serbia",0,0,0,"Others of concern",85000,54.105
2006,"SRB","Serbia",53796.27734375,"","million cubic metres",63501.0546875,26.898138671875,14.1787625,0.982474440839353,"Dengue","Incidence","Percent","Serbia",0,0,0,"Total Population",416764,54.105
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Malaria","Incidence","Percent","Syria",0,0,0,"Refugees (incl. refugee-like situations)",702209,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Malaria","Incidence","Percent","Syria",0,0,0,"Asylum-seekers (pending cases)",5213,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Malaria","Incidence","Percent","Syria",0,0,0,"Returned refugees",1,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Malaria","Incidence","Percent","Syria",0,0,0,"Internally displaced persons (IDPs)",0,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Malaria","Incidence","Percent","Syria",0,0,0,"Returned IDPs",0,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Malaria","Incidence","Percent","Syria",0,0,0,"Stateless persons",3e+05,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Malaria","Incidence","Percent","Syria",0,0,0,"Others of concern",0,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Malaria","Incidence","Percent","Syria",0,0,0,"Total Population",1007423,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Dengue","Incidence","Percent","Syria",0,0,0,"Refugees (incl. refugee-like situations)",702209,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Dengue","Incidence","Percent","Syria",0,0,0,"Asylum-seekers (pending cases)",5213,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Dengue","Incidence","Percent","Syria",0,0,0,"Returned refugees",1,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Dengue","Incidence","Percent","Syria",0,0,0,"Internally displaced persons (IDPs)",0,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Dengue","Incidence","Percent","Syria",0,0,0,"Returned IDPs",0,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Dengue","Incidence","Percent","Syria",0,0,0,"Stateless persons",3e+05,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Dengue","Incidence","Percent","Syria",0,0,0,"Others of concern",0,54.146
2006,"SYR","Syrian Arab Republic",41991,"","million cubic metres",50405,20.9955,15.7035475,0.315202933970447,"Dengue","Incidence","Percent","Syria",0,0,0,"Total Population",1007423,54.146
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Malaria","Incidence","Percent","Turkey",3.73555930251e-06,3.99184958844e-06,3.4947344545e-06,"Refugees (incl. refugee-like situations)",2633,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Malaria","Incidence","Percent","Turkey",3.73555930251e-06,3.99184958844e-06,3.4947344545e-06,"Asylum-seekers (pending cases)",6219,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Malaria","Incidence","Percent","Turkey",3.73555930251e-06,3.99184958844e-06,3.4947344545e-06,"Returned refugees",26,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Malaria","Incidence","Percent","Turkey",3.73555930251e-06,3.99184958844e-06,3.4947344545e-06,"Internally displaced persons (IDPs)",0,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Malaria","Incidence","Percent","Turkey",3.73555930251e-06,3.99184958844e-06,3.4947344545e-06,"Returned IDPs",0,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Malaria","Incidence","Percent","Turkey",3.73555930251e-06,3.99184958844e-06,3.4947344545e-06,"Stateless persons",0,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Malaria","Incidence","Percent","Turkey",3.73555930251e-06,3.99184958844e-06,3.4947344545e-06,"Others of concern",306,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Malaria","Incidence","Percent","Turkey",3.73555930251e-06,3.99184958844e-06,3.4947344545e-06,"Total Population",9184,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Dengue","Incidence","Percent","Turkey",0,0,0,"Refugees (incl. refugee-like situations)",2633,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Dengue","Incidence","Percent","Turkey",0,0,0,"Asylum-seekers (pending cases)",6219,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Dengue","Incidence","Percent","Turkey",0,0,0,"Returned refugees",26,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Dengue","Incidence","Percent","Turkey",0,0,0,"Internally displaced persons (IDPs)",0,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Dengue","Incidence","Percent","Turkey",0,0,0,"Returned IDPs",0,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Dengue","Incidence","Percent","Turkey",0,0,0,"Stateless persons",0,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Dengue","Incidence","Percent","Turkey",0,0,0,"Others of concern",306,68.45
2006,"TUR","Turkey",492480,"","million cubic metres",504580,246.24,14.55285,1.59209801656752,"Dengue","Incidence","Percent","Turkey",0,0,0,"Total Population",9184,68.45
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Malaria","Incidence","Percent","Venezuela",0.000693931401627,0.000797083653275,0.000603935160358,"Refugees (incl. refugee-like situations)",720,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Malaria","Incidence","Percent","Venezuela",0.000693931401627,0.000797083653275,0.000603935160358,"Asylum-seekers (pending cases)",7754,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Malaria","Incidence","Percent","Venezuela",0.000693931401627,0.000797083653275,0.000603935160358,"Returned refugees",0,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Malaria","Incidence","Percent","Venezuela",0.000693931401627,0.000797083653275,0.000603935160358,"Internally displaced persons (IDPs)",0,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Malaria","Incidence","Percent","Venezuela",0.000693931401627,0.000797083653275,0.000603935160358,"Returned IDPs",0,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Malaria","Incidence","Percent","Venezuela",0.000693931401627,0.000797083653275,0.000603935160358,"Stateless persons",0,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Malaria","Incidence","Percent","Venezuela",0.000693931401627,0.000797083653275,0.000603935160358,"Others of concern",2e+05,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Malaria","Incidence","Percent","Venezuela",0.000693931401627,0.000797083653275,0.000603935160358,"Total Population",208474,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Dengue","Incidence","Percent","Venezuela",0.00188186745648,0.00281132910097,0.00105831760985,"Refugees (incl. refugee-like situations)",720,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Dengue","Incidence","Percent","Venezuela",0.00188186745648,0.00281132910097,0.00105831760985,"Asylum-seekers (pending cases)",7754,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Dengue","Incidence","Percent","Venezuela",0.00188186745648,0.00281132910097,0.00105831760985,"Returned refugees",0,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Dengue","Incidence","Percent","Venezuela",0.00188186745648,0.00281132910097,0.00105831760985,"Internally displaced persons (IDPs)",0,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Dengue","Incidence","Percent","Venezuela",0.00188186745648,0.00281132910097,0.00105831760985,"Returned IDPs",0,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Dengue","Incidence","Percent","Venezuela",0.00188186745648,0.00281132910097,0.00105831760985,"Stateless persons",0,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Dengue","Incidence","Percent","Venezuela",0.00188186745648,0.00281132910097,0.00105831760985,"Others of concern",2e+05,87.98
2006,"VEN","Venezuela (Bolivarian Republic of)",1060000,"","million cubic metres",1560000,530,0.659349999999996,0.0143241085374364,"Dengue","Incidence","Percent","Venezuela",0.00188186745648,0.00281132910097,0.00105831760985,"Total Population",208474,87.98
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Malaria","Incidence","Percent","Austria",0,0,0,"Refugees (incl. refugee-like situations)",30773,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Malaria","Incidence","Percent","Austria",0,0,0,"Asylum-seekers (pending cases)",38442,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Malaria","Incidence","Percent","Austria",0,0,0,"Returned refugees",306,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Malaria","Incidence","Percent","Austria",0,0,0,"Internally displaced persons (IDPs)",0,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Malaria","Incidence","Percent","Austria",0,0,0,"Returned IDPs",0,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Malaria","Incidence","Percent","Austria",0,0,0,"Stateless persons",472,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Malaria","Incidence","Percent","Austria",0,0,0,"Others of concern",0,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Malaria","Incidence","Percent","Austria",0,0,0,"Total Population",69993,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Dengue","Incidence","Percent","Austria",0,0,0,"Refugees (incl. refugee-like situations)",30773,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Dengue","Incidence","Percent","Austria",0,0,0,"Asylum-seekers (pending cases)",38442,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Dengue","Incidence","Percent","Austria",0,0,0,"Returned refugees",306,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Dengue","Incidence","Percent","Austria",0,0,0,"Internally displaced persons (IDPs)",0,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Dengue","Incidence","Percent","Austria",0,0,0,"Returned IDPs",0,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Dengue","Incidence","Percent","Austria",0,0,0,"Stateless persons",472,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Dengue","Incidence","Percent","Austria",0,0,0,"Others of concern",0,58.249
2007,"AUT","Austria",99493,"","million cubic metres",NA,49.7465,11.5546775,1.2781369617417,"Dengue","Incidence","Percent","Austria",0,0,0,"Total Population",69993,58.249
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Malaria","Incidence","Percent","Belgium",0,0,0,"Refugees (incl. refugee-like situations)",17575,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Malaria","Incidence","Percent","Belgium",0,0,0,"Asylum-seekers (pending cases)",15247,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Malaria","Incidence","Percent","Belgium",0,0,0,"Returned refugees",18,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Malaria","Incidence","Percent","Belgium",0,0,0,"Internally displaced persons (IDPs)",0,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Malaria","Incidence","Percent","Belgium",0,0,0,"Returned IDPs",0,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Malaria","Incidence","Percent","Belgium",0,0,0,"Stateless persons",468,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Malaria","Incidence","Percent","Belgium",0,0,0,"Others of concern",0,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Malaria","Incidence","Percent","Belgium",0,0,0,"Total Population",33308,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Dengue","Incidence","Percent","Belgium",0,0,0,"Refugees (incl. refugee-like situations)",17575,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Dengue","Incidence","Percent","Belgium",0,0,0,"Asylum-seekers (pending cases)",15247,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Dengue","Incidence","Percent","Belgium",0,0,0,"Returned refugees",18,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Dengue","Incidence","Percent","Belgium",0,0,0,"Internally displaced persons (IDPs)",0,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Dengue","Incidence","Percent","Belgium",0,0,0,"Returned IDPs",0,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Dengue","Incidence","Percent","Belgium",0,0,0,"Stateless persons",468,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Dengue","Incidence","Percent","Belgium",0,0,0,"Others of concern",0,97.505
2007,"BEL","Belgium",31476,"","million cubic metres",29325.69921875,15.738,8.60512,0.269678263130848,"Dengue","Incidence","Percent","Belgium",0,0,0,"Total Population",33308,97.505
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Malaria","Incidence","Percent","Benin",0.0749139247597,0.0904622190477,0.0625729172396,"Refugees (incl. refugee-like situations)",7621,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Malaria","Incidence","Percent","Benin",0.0749139247597,0.0904622190477,0.0625729172396,"Asylum-seekers (pending cases)",536,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Malaria","Incidence","Percent","Benin",0.0749139247597,0.0904622190477,0.0625729172396,"Returned refugees",2104,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Malaria","Incidence","Percent","Benin",0.0749139247597,0.0904622190477,0.0625729172396,"Internally displaced persons (IDPs)",0,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Malaria","Incidence","Percent","Benin",0.0749139247597,0.0904622190477,0.0625729172396,"Returned IDPs",0,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Malaria","Incidence","Percent","Benin",0.0749139247597,0.0904622190477,0.0625729172396,"Stateless persons",0,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Malaria","Incidence","Percent","Benin",0.0749139247597,0.0904622190477,0.0625729172396,"Others of concern",0,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Malaria","Incidence","Percent","Benin",0.0749139247597,0.0904622190477,0.0625729172396,"Total Population",10261,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Dengue","Incidence","Percent","Benin",0.000955120113597,0.00141685866082,0.000562274158724,"Refugees (incl. refugee-like situations)",7621,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Dengue","Incidence","Percent","Benin",0.000955120113597,0.00141685866082,0.000562274158724,"Asylum-seekers (pending cases)",536,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Dengue","Incidence","Percent","Benin",0.000955120113597,0.00141685866082,0.000562274158724,"Returned refugees",2104,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Dengue","Incidence","Percent","Benin",0.000955120113597,0.00141685866082,0.000562274158724,"Internally displaced persons (IDPs)",0,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Dengue","Incidence","Percent","Benin",0.000955120113597,0.00141685866082,0.000562274158724,"Returned IDPs",0,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Dengue","Incidence","Percent","Benin",0.000955120113597,0.00141685866082,0.000562274158724,"Stateless persons",0,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Dengue","Incidence","Percent","Benin",0.000955120113597,0.00141685866082,0.000562274158724,"Others of concern",0,41.558
2007,"BEN","Benin",106772,"","million cubic metres",NA,53.386,2.973775,0.0425191992951635,"Dengue","Incidence","Percent","Benin",0.000955120113597,0.00141685866082,0.000562274158724,"Total Population",10261,41.558
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Malaria","Incidence","Percent","Bangladesh",0.000753631541563,0.000872293483255,0.000654467313265,"Refugees (incl. refugee-like situations)",27573,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Malaria","Incidence","Percent","Bangladesh",0.000753631541563,0.000872293483255,0.000654467313265,"Asylum-seekers (pending cases)",53,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Malaria","Incidence","Percent","Bangladesh",0.000753631541563,0.000872293483255,0.000654467313265,"Returned refugees",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Malaria","Incidence","Percent","Bangladesh",0.000753631541563,0.000872293483255,0.000654467313265,"Internally displaced persons (IDPs)",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Malaria","Incidence","Percent","Bangladesh",0.000753631541563,0.000872293483255,0.000654467313265,"Returned IDPs",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Malaria","Incidence","Percent","Bangladesh",0.000753631541563,0.000872293483255,0.000654467313265,"Stateless persons",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Malaria","Incidence","Percent","Bangladesh",0.000753631541563,0.000872293483255,0.000654467313265,"Others of concern",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Malaria","Incidence","Percent","Bangladesh",0.000753631541563,0.000872293483255,0.000654467313265,"Total Population",27626,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Dengue","Incidence","Percent","Bangladesh",0.00168851626935,0.00253864192119,0.000940186869298,"Refugees (incl. refugee-like situations)",27573,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Dengue","Incidence","Percent","Bangladesh",0.00168851626935,0.00253864192119,0.000940186869298,"Asylum-seekers (pending cases)",53,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Dengue","Incidence","Percent","Bangladesh",0.00168851626935,0.00253864192119,0.000940186869298,"Returned refugees",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Dengue","Incidence","Percent","Bangladesh",0.00168851626935,0.00253864192119,0.000940186869298,"Internally displaced persons (IDPs)",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Dengue","Incidence","Percent","Bangladesh",0.00168851626935,0.00253864192119,0.000940186869298,"Returned IDPs",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Dengue","Incidence","Percent","Bangladesh",0.00168851626935,0.00253864192119,0.000940186869298,"Stateless persons",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Dengue","Incidence","Percent","Bangladesh",0.00168851626935,0.00253864192119,0.000940186869298,"Others of concern",0,28.237
2007,"BGD","Bangladesh",404932,"3","million cubic metres",313734,202.466,5.193675,0.074198845119218,"Dengue","Incidence","Percent","Bangladesh",0.00168851626935,0.00253864192119,0.000940186869298,"Total Population",27626,28.237
2007,"BWA","Botswana",422673.375,"5","million cubic metres",219667.0625,211.3366875,7.65425,0.109227608315003,"Malaria","Incidence","Percent","Botswana",0.000141722684093,0.000163437776123,0.000123804644092,"Refugees (incl. refugee-like situations)",2465,57.928
2007,"BWA","Botswana",422673.375,"5","million cubic metres",219667.0625,211.3366875,7.65425,0.109227608315003,"Malaria","Incidence","Percent","Botswana",0.000141722684093,0.000163437776123,0.000123804644092,"Asylum-seekers (pending cases)",4,57.928
2007,"BWA","Botswana",422673.375,"5","million cubic metres",219667.0625,211.3366875,7.65425,0.109227608315003,"Malaria","Incidence","Percent","Botswana",0.000141722684093,0.000163437776123,0.000123804644092,"Returned refugees",61,57.928
2007,"BWA","Botswana",422673.375,"5","million cubic metres",219667.0625,211.3366875,7.65425,0.109227608315003,"Malaria","Incidence","Percent","Botswana",0.000141722684093,0.000163437776123,0.000123804644092,"Internally displaced persons (IDPs)",0,57.928
2007,"BWA","Botswana",422673.375,"5","million cubic metres",219667.0625,211.3366875,7.65425,0.109227608315003,"Malaria","Incidence","Percent","Botswana",0.000141722684093,0.000163437776123,0.000123804644092,"Returned IDPs",0,57.928
2007,"BWA","Botswana",422673.375,"5","million cubic metres",219667.0625,211.3366875,7.65425,0.109227608315003,"Malaria","Incidence","Percent","Botswana",0.000141722684093,0.000163437776123,0.000123804644092,"Stateless persons",0,57.928
